past.Helped,donation.In Kind,donation.Monetary Value,donation.Volunteer Work,past.Times Donated,past.Max Donation,past.Partnered,method.In Kind,method.Bank,method.Drop Off,method.School,method.Online,method.Volunteer Work,method.Courier,method.Text,past.Received Receipt,past.Received Information,Receive Receipt,Receive Information,Join Community Building Programs,How Many Days,Pay Abroad,Pay Locally,Group Size,Donation without Transparency,Donation with Transparency,Willingness with Transparency,Age
1,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,3,5000,2500,20,500,2500,10,20
1,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2,5000,5000,30,1000,2000,8,20
1,1,1,1,7.5,1000,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2000,1000,10,200,350,9,20
1,1,0,1,3,5000,1,1,0,0,0,0,0,0,0,0,0,1,1,1,3,7000,5000,20,1000,3000,10,20
1,1,0,1,3,5000,0,0,0,0,0,0,0,0,0,0,0,1,0,1,30,5000,1000,5,2000,5000,9,20
1,1,0,1,7.5,1000,1,1,0,0,0,0,0,0,0,0,1,1,1,1,7,200,500,10,100,500,10,19
1,1,0,1,7.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,20000,500,5,300,500,8,21
1,1,0,1,3,1000,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4,0,0,1,20
1,1,0,1,7.5,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,5,500,500,6,100,500,8,19
1,1,1,1,7.5,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,5,500,500,500,500,500,7,20
1,1,0,1,3,5000,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,500,1000,5,100,1000,10,17
1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,30,1000,1000,24,250,1000,9,17
1,0,1,1,3,1000,1,1,0,0,0,0,0,0,0,0,0,1,1,1,5,0,100,30,0,500,7,21
1,1,1,1,7.5,5000,1,1,1,0,0,0,0,0,0,1,0,1,1,1,7,1000,10000,10,1000,10000,8,19
1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,2000,2000,7,500,4000,10,20
1,1,1,1,3,1000,1,1,0,0,0,0,0,0,0,1,1,1,0,1,30,0,300,4,50,300,6,19
1,1,1,1,20,1000,0,0,0,0,0,0,0,0,0,0,0,1,1,1,60,500,1000,5,1000,5000,5,21
1,1,0,1,3,1000,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,500,500,10,200,500,7,21
1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,500,100,10,100,100,5,21
1,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,10,0,0,0,28
1,0,1,1,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5000,5000,50,1000,5000,8,20
1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1000,500,10,300,500,7,18
1,1,0,1,3,5000,1,1,0,0,0,1,0,0,0,1,1,1,1,1,7,10000,5000,10,1000,1500,10,19
1,1,1,0,3,1000,1,1,0,0,0,0,0,0,0,0,0,1,1,1,7,500,500,10,100,500,7,18
1,1,0,1,3,1000,1,0,0,0,0,0,0,1,0,1,0,1,1,1,7,500,500,10,0,500,7,21
1,1,1,1,7.5,5000,1,1,1,0,0,0,0,0,0,1,0,1,1,1,7,3000,300,8,100,500,10,18
1,1,0,1,3,1000,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,100,100,7,100,200,9,19
1,1,0,1,7.5,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,14,500,"1,500",4,0,2000,10,19
1,1,1,1,3,1000,1,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,1000,5,1000,2000,10,21
1,1,1,1,3,1000,1,1,0,0,0,0,0,0,0,0,0,1,1,1,3,0,1000,5,1000,2000,10,21
1,1,1,1,13,1000,1,1,1,0,0,0,0,0,0,1,0,1,0,1,60,100,200,10,500,500,9,18
1,1,1,1,20,10000,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,5000,5000,15,500,2000,8,20
1,0,1,1,7.5,5000,1,1,0,0,0,0,0,0,0,0,0,0,1,1,14,0,5000,5,500,1000,10,19
1,1,0,1,7.5,1000,1,1,0,0,0,0,0,0,0,0,1,0,1,1,3,1000,1000,10,500,1000,10,20
1,1,1,1,20,1000,1,1,1,0,0,0,0,0,1,0,0,1,1,1,14,0,2000,10,500,2000,6,21
1,0,1,1,3,1000,1,1,0,0,0,0,0,0,0,0,0,1,1,1,5,10000,200,20,300,1000,8,22
1,1,1,1,3,50000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1500,100,15,10000,20000,10,21
1,1,1,1,7.5,1000,1,1,0,0,0,0,0,0,0,1,1,1,1,1,7,500,150,10,0,1000,9,19
1,1,0,1,7.5,1000,1,1,0,0,0,0,0,0,0,0,0,1,1,1,4,5000,1500,20,100,500,8,19
1,1,1,1,7.5,1000,1,1,0,0,0,0,0,0,0,0,1,1,1,1,3,10000,5000,30,1000,5000,10,18
1,1,1,0,3,5000,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,5000,500,10,200,500,10,21
1,1,1,1,7.5,1000,1,1,0,0,0,0,0,0,0,0,1,1,1,1,12,200,200,6,200,200,8,20
1,0,1,1,7.5,5000,0,0,0,0,0,0,0,0,0,0,0,1,1,1,14,1000,1000,10,500,2000,8,21
1,1,1,0,3,5000,1,1,0,0,0,0,0,0,0,1,1,1,1,1,3,15000,5000,20,0,0,7,21
1,1,0,1,3,1000,1,1,1,0,0,0,0,0,0,1,0,1,1,1,3,5000,1000,8,200,2000,10,20
1,0,1,1,3,1000,1,1,0,0,0,0,0,0,0,0,1,1,1,0,3,5000,5000,4,1000,5000,8,20
1,1,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,14,1000,1000,10,100,500,10,21
1,1,1,1,17.5,5000,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2,500,100,5,100,1000,8,20
1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,250,250,5,300,500,9,20
1,0,0,1,7.5,1000,1,1,0,0,0,0,0,0,0,0,0,1,1,1,90,3000,5000,20,1000,5000,10,19
1,0,1,1,3,1000,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,10000,5000,30,500,5000,10,21
1,1,1,1,3,1000,0,0,0,0,0,0,0,0,0,0,0,1,1,1,30,0,500,20,200,2000,10,19
1,1,1,1,3,10000,1,1,1,0,0,0,0,0,0,1,0,1,1,1,7,5000,5000,20,5000,5000,9,20
1,1,1,1,7.5,1000,1,1,0,0,0,0,0,0,0,0,1,1,1,1,30,0,250,20,1000,1000,10,21
1,0,1,0,3,5000,0,0,0,0,0,0,0,0,0,0,0,1,1,1,15,2000,1000,20,1000,2000,9,20
1,1,1,1,7.5,5000,1,1,0,0,0,1,0,0,0,1,0,1,1,1,5,1000,3000,10,1000,3000,7,23
